Date,Open,High,Low,Close,adj_close,Volume,chg
3/2/1998,1049.339966,1055.689941,1030.869995,1055.689941,1055.689941,3161880000,0.61
3/9/1998,1055.689941,1075.859985,1050.02002,1068.609985,1068.609985,3104620000,1.22
3/16/1998,1068.609985,1101.040039,1068.609985,1099.160034,1099.160034,3178180000,2.86
3/23/1998,1099.160034,1113.069946,1091.140015,1095.439941,1095.439941,3102580000,-0.34
3/30/1998,1095.439941,1126.359985,1090.02002,1122.699951,1122.699951,3177860000,2.49
4/6/1998,1122.699951,1131.98999,1098.209961,1110.670044,1110.670044,2461840000,-1.07
4/13/1998,1110.670044,1122.719971,1100.599976,1122.719971,1122.719971,3235090000,1.08
4/20/1998,1122.719971,1132.97998,1104.77002,1107.900024,1107.900024,3254650000,-1.32
4/27/1998,1107.900024,1121.02002,1076.699951,1121,1121,3280920000,1.18
5/4/1998,1121,1130.52002,1094.530029,1108.140015,1108.140015,2892000000,-1.15
5/11/1998,1108.140015,1124.030029,1102.780029,1108.72998,1108.72998,2965640000,0.05
5/18/1998,1108.72998,1124.449951,1097.98999,1110.469971,1110.469971,2668400000,0.16
5/25/1998,1110.469971,1116.790039,1074.390015,1090.819946,1090.819946,2369130000,-1.77
6/1/1998,1090.819946,1113.880005,1078.099976,1113.859985,1113.859985,2848980000,2.11
6/8/1998,1113.859985,1126,1080.829956,1098.839966,1098.839966,2977180000,-1.35
6/15/1998,1098.839966,1112.869995,1074.670044,1100.650024,1100.650024,3310760000,0.16
6/22/1998,1100.650024,1142.040039,1099.420044,1133.199951,1133.199951,3093500000,2.96
6/29/1998,1133.199951,1148.560059,1131.97998,1146.420044,1146.420044,2533360000,1.17
7/6/1998,1146.420044,1166.930054,1145.030029,1164.329956,1164.329956,2986550000,1.56
7/13/1998,1164.329956,1188.099976,1160.209961,1186.75,1186.75,3294910000,1.93
7/20/1998,1186.75,1190.579956,1129.109985,1140.800049,1140.800049,3400280000,-3.87
7/27/1998,1140.800049,1147.27002,1114.300049,1120.670044,1120.670044,3301250000,-1.76
8/3/1998,1120.670044,1121.790039,1057.349976,1089.449951,1089.449951,3852100000,-2.79
8/10/1998,1089.449951,1092.819946,1054,1062.75,1062.75,3370010000,-2.45
8/17/1998,1062.75,1106.319946,1054.920044,1081.23999,1081.23999,3255940000,1.74
8/24/1998,1081.23999,1106.640015,1021.039978,1027.140015,1027.140015,3676000000,-5.00
8/31/1998,1027.140015,1033.469971,939.97998,973.890015,973.890015,4689500000,-5.18
9/7/1998,973.890015,1027.719971,968.640015,1009.059998,1009.059998,3218500000,3.61
9/14/1998,1009.059998,1046.069946,1009.059998,1020.090027,1020.090027,3725700000,1.09
9/21/1998,1020.090027,1066.109985,993.820007,1044.75,1044.75,3747180000,2.42
9/28/1998,1044.75,1061.459961,971.690002,1002.599976,1002.599976,4053300000,-4.03
10/5/1998,1002.599976,1008.77002,923.320007,984.390015,984.390015,4632900000,-1.82
10/12/1998,984.390015,1062.650024,984.390015,1056.420044,1056.420044,4195400000,7.32
10/19/1998,1056.420044,1084.060059,1054.22998,1070.670044,1070.670044,3834440000,1.35
10/26/1998,1070.670044,1103.780029,1059.650024,1098.670044,1098.670044,3536310000,2.62
11/2/1998,1098.670044,1141.300049,1098.670044,1141.01001,1141.01001,3772500000,3.85
11/9/1998,1141.01001,1141.01001,1115.550049,1125.719971,1125.719971,3244560000,-1.34
11/16/1998,1125.719971,1163.550049,1125.719971,1163.550049,1163.550049,3365490000,3.36
11/23/1998,1163.550049,1192.969971,1163.550049,1192.329956,1192.329956,2380830000,2.47
11/30/1998,1192.329956,1192.719971,1149.609985,1176.73999,1176.73999,3713300000,-1.31
12/7/1998,1176.73999,1193.530029,1153.189941,1166.459961,1166.459961,3530600000,-0.87
12/14/1998,1166.459961,1188.890015,1136.890015,1188.030029,1188.030029,3824200000,1.85
12/21/1998,1188.030029,1229.890015,1188.030029,1226.27002,1226.27002,2369780000,3.22
12/28/1998,1226.27002,1244.930054,1220.780029,1229.22998,1229.22998,2431470000,0.24
1/4/1999,1229.22998,1278.23999,1219.099976,1275.089966,1275.089966,4439700000,3.73
1/11/1999,1275.089966,1276.219971,1205.459961,1243.26001,1243.26001,4145000000,-2.50
1/18/1999,1243.26001,1274.069946,1217.969971,1225.189941,1225.189941,3348900000,-1.45
1/25/1999,1225.189941,1280.369995,1219.459961,1279.640015,1279.640015,4279900000,4.44
2/1/1999,1279.640015,1283.75,1232.280029,1239.400024,1239.400024,4247800000,-3.14
2/8/1999,1239.400024,1254.050049,1211.890015,1230.130005,1230.130005,3670100000,-0.75
2/15/1999,1230.130005,1252.170044,1220.699951,1239.219971,1239.219971,2831260000,0.74
2/22/1999,1239.219971,1283.839966,1225.01001,1238.329956,1238.329956,3806700000,-0.07
3/1/1999,1238.329956,1275.72998,1216.030029,1275.469971,1275.469971,3810600000,3.00
3/8/1999,1275.469971,1306.430054,1271.579956,1294.589966,1294.589966,4090800000,1.50
3/15/1999,1294.589966,1323.819946,1291.030029,1299.290039,1299.290039,3977100000,0.36
3/22/1999,1299.290039,1303.839966,1256.430054,1282.800049,1282.800049,3722800000,-1.27
3/29/1999,1282.800049,1313.599976,1282.560059,1293.719971,1293.719971,3104200000,0.85
4/5/1999,1293.719971,1351.219971,1293.719971,1348.349976,1348.349976,3866300000,4.22
4/12/1999,1348.349976,1362.380005,1308.380005,1319,1319,4665800000,-2.18
4/19/1999,1319,1363.650024,1284.209961,1356.849976,1356.849976,4792600000,2.87
4/26/1999,1356.849976,1371.560059,1314.579956,1335.180054,1335.180054,4495500000,-1.60
5/3/1999,1335.180054,1354.640015,1317.439941,1345,1345,4348300000,0.74
5/10/1999,1345,1375.97998,1332.630005,1337.800049,1337.800049,3959600000,-0.54
5/17/1999,1337.800049,1350.48999,1321.189941,1330.290039,1330.290039,3658800000,-0.56
5/24/1999,1330.290039,1333.02002,1277.310059,1301.839966,1301.839966,3913560000,-2.14
5/31/1999,1301.839966,1327.75,1277.469971,1327.75,1327.75,2825900000,1.99
6/7/1999,1327.75,1336.420044,1287.880005,1293.640015,1293.640015,3426900000,-2.57
6/14/1999,1293.640015,1344.47998,1292.199951,1342.839966,1342.839966,3787600000,3.80
6/21/1999,1342.839966,1351.119995,1308.469971,1315.310059,1315.310059,3448760000,-2.05
6/28/1999,1315.310059,1391.219971,1315.310059,1391.219971,1391.219971,4046980000,5.77
7/5/1999,1391.219971,1405.290039,1384.949951,1403.280029,1403.280029,3045700000,0.87
7/12/1999,1403.280029,1418.780029,1386.51001,1418.780029,1418.780029,3710300000,1.10
7/19/1999,1418.780029,1420.329956,1349.910034,1356.939941,1356.939941,3584910000,-4.36
7/26/1999,1356.939941,1370.530029,1328.48999,1328.719971,1328.719971,3535050000,-2.08
8/2/1999,1328.719971,1344.689941,1287.22998,1300.290039,1300.290039,3736650000,-2.14
8/9/1999,1300.290039,1327.719971,1267.72998,1327.680054,1327.680054,3750100000,2.11
8/16/1999,1327.680054,1344.160034,1315.349976,1336.609985,1336.609985,3303250000,0.67
8/23/1999,1336.609985,1382.839966,1336.609985,1348.27002,1348.27002,3568950000,0.87
8/30/1999,1348.27002,1357.73999,1304.880005,1357.23999,1357.23999,3518100000,0.67
9/6/1999,1357.23999,1361.390015,1333.910034,1351.660034,1351.660034,3088900000,-0.41
9/13/1999,1351.660034,1351.660034,1299.969971,1335.420044,1335.420044,3780600000,-1.20
9/20/1999,1335.420044,1338.380005,1263.839966,1277.359985,1277.359985,3971100000,-4.35
9/27/1999,1277.359985,1295.030029,1256.26001,1282.810059,1282.810059,4435800000,0.43
10/4/1999,1282.810059,1336.609985,1282.810059,1336.02002,1336.02002,4389300000,4.15
10/11/1999,1336.02002,1339.22998,1245.390015,1247.410034,1247.410034,4060600000,-6.63
10/18/1999,1247.410034,1308.810059,1233.699951,1301.650024,1301.650024,4624900000,4.35
10/25/1999,1301.650024,1373.170044,1280.47998,1362.930054,1362.930054,4861000000,4.71
11/1/1999,1362.930054,1387.47998,1346.410034,1370.22998,1370.22998,4668900000,0.54
11/8/1999,1370.22998,1396.119995,1359.97998,1396.060059,1396.060059,4437300000,1.89
11/15/1999,1396.060059,1425.310059,1392.280029,1422,1422,4614500000,1.86
11/22/1999,1422,1425.23999,1399.170044,1416.619995,1416.619995,2846520000,-0.38
11/29/1999,1416.619995,1447.420044,1386.949951,1433.300049,1433.300049,4608700000,1.18
12/6/1999,1433.300049,1434.150024,1391.469971,1417.040039,1417.040039,5068900000,-1.13
12/13/1999,1417.040039,1431.77002,1396.199951,1421.030029,1421.030029,5459400000,0.28
12/20/1999,1421.030029,1461.439941,1411.099976,1458.339966,1458.339966,3446700000,2.63
12/27/1999,1458.339966,1473.099976,1450.829956,1469.25,1469.25,2874590000,0.75
1/3/2000,1469.25,1478,1377.680054,1441.469971,1441.469971,5343800000,-1.89
1/10/2000,1441.469971,1473,1427.079956,1465.150024,1465.150024,5169700000,1.64
1/17/2000,1465.150024,1465.709961,1438.540039,1441.359985,1441.359985,4455000000,-1.62
1/24/2000,1441.359985,1454.089966,1356.199951,1360.160034,1360.160034,5532100000,-5.63
1/31/2000,1360.160034,1435.910034,1350.140015,1424.369995,1424.369995,5205000000,4.72
2/7/2000,1424.369995,1444.550049,1378.890015,1387.119995,1387.119995,5100800000,-2.62
2/14/2000,1387.119995,1407.719971,1345.319946,1346.089966,1346.089966,5115300000,-2.96
2/21/2000,1346.089966,1370.109985,1329.150024,1333.359985,1333.359985,4253900000,-0.95
2/28/2000,1333.359985,1410.880005,1325.069946,1409.170044,1409.170044,5853800000,5.69
3/6/2000,1409.170044,1413.459961,1346.619995,1395.069946,1395.069946,5807900000,-1.00
3/13/2000,1395.069946,1477.329956,1356.98999,1464.469971,1464.469971,6190300000,4.97
3/20/2000,1464.469971,1552.869995,1446.060059,1527.459961,1527.459961,5192200000,4.30
3/27/2000,1527.459961,1534.630005,1474.630005,1498.579956,1498.579956,5342800000,-1.89
4/3/2000,1498.579956,1526.449951,1416.410034,1516.349976,1516.349976,5547060000,1.19
4/10/2000,1516.349976,1527.189941,1339.400024,1356.560059,1356.560059,5312700000,-10.54
4/17/2000,1356.560059,1447.689941,1346.5,1434.540039,1434.540039,4211700000,5.75
4/24/2000,1434.540039,1482.939941,1407.130005,1452.430054,1452.430054,5035000000,1.25
5/1/2000,1452.430054,1481.51001,1398.359985,1432.630005,1432.630005,4700700000,-1.36
5/8/2000,1432.630005,1432.630005,1375.140015,1420.959961,1420.959961,4502400000,-0.81
5/15/2000,1420.959961,1470.400024,1401.73999,1406.949951,1406.949951,4292200000,-0.99
5/22/2000,1406.949951,1411.650024,1361.089966,1378.02002,1378.02002,4598300000,-2.06
5/29/2000,1378.02002,1483.22998,1378.02002,1477.26001,1477.26001,3927200000,7.20
6/5/2000,1477.26001,1477.280029,1454.73999,1456.949951,1456.949951,4283600000,-1.37
6/12/2000,1456.949951,1483.619995,1442.380005,1464.459961,1464.459961,4901900000,0.52
6/19/2000,1464.459961,1488.930054,1438.310059,1441.47998,1441.47998,4833100000,-1.57
6/26/2000,1441.47998,1467.630005,1434.630005,1454.599976,1454.599976,5597200000,0.91
7/3/2000,1454.599976,1484.119995,1439.560059,1478.900024,1478.900024,3350200000,1.67
7/10/2000,1478.900024,1509.98999,1470.47998,1509.97998,1509.97998,4807800000,2.10
7/17/2000,1509.97998,1517.319946,1477.910034,1480.189941,1480.189941,4756600000,-1.97
7/24/2000,1480.189941,1485.880005,1413.890015,1419.890015,1419.890015,5221900000,-4.07
7/31/2000,1419.890015,1462.930054,1418.709961,1462.930054,1462.930054,4937400000,3.03
8/7/2000,1462.930054,1490.329956,1453.060059,1471.839966,1471.839966,4677300000,0.61
8/14/2000,1471.839966,1499.469971,1468.560059,1491.719971,1491.719971,4353300000,1.35
8/21/2000,1491.719971,1513.469971,1489.52002,1506.449951,1506.449951,3944100000,0.99
8/28/2000,1506.449951,1530.089966,1500.089966,1520.77002,1520.77002,4171900000,0.95
9/4/2000,1520.77002,1520.77002,1489.880005,1494.5,1494.5,3780100000,-1.73
9/11/2000,1494.5,1506.76001,1460.219971,1465.810059,1465.810059,5241200000,-1.92
9/18/2000,1465.810059,1467.77002,1421.880005,1448.719971,1448.719971,5382300000,-1.17
9/25/2000,1448.719971,1461.689941,1419.439941,1436.51001,1436.51001,5667000000,-0.84
10/2/2000,1436.52002,1454.819946,1397.060059,1408.98999,1408.98999,5642900000,-1.92
10/9/2000,1408.98999,1409.689941,1327.079956,1374.170044,1374.170044,5760600000,-2.47
10/16/2000,1374.170044,1408.469971,1305.790039,1396.930054,1396.930054,6083900000,1.66
10/23/2000,1396.930054,1415.640015,1337.810059,1379.579956,1379.579956,5911100000,-1.24
10/30/2000,1379.579956,1433.400024,1376.859985,1426.689941,1426.689941,5925100000,3.41
11/6/2000,1428.76001,1438.459961,1365.969971,1365.97998,1365.97998,4794600000,-4.26
11/13/2000,1365.97998,1395.959961,1328.619995,1367.719971,1367.719971,5341600000,0.13
11/20/2000,1367.719971,1367.719971,1321.890015,1341.77002,1341.77002,3460970000,-1.90
11/27/2000,1341.77002,1362.5,1294.900024,1315.22998,1315.22998,4758130000,-1.98
12/4/2000,1315.180054,1380.329956,1310.22998,1369.890015,1369.890015,5888900000,4.16
12/11/2000,1369.890015,1389.050049,1305.380005,1312.150024,1312.150024,6103300000,-4.21
12/18/2000,1312.150024,1346.439941,1254.069946,1305.949951,1305.949951,6473400000,-0.47
12/25/2000,1305.969971,1340.099976,1301.640015,1320.280029,1320.280029,3950000000,1.10
1/1/2001,1320.280029,1350.23999,1274.619995,1298.349976,1298.349976,6571900000,-1.66
1/8/2001,1298.349976,1333.209961,1276.290039,1318.550049,1318.550049,6290500000,1.56
1/15/2001,1318.319946,1354.550049,1313.329956,1342.540039,1342.540039,5407600000,1.82
1/22/2001,1342.540039,1369.75,1333.839966,1354.949951,1354.949951,6061600000,0.92
1/29/2001,1354.920044,1383.369995,1348.719971,1349.469971,1349.469971,5665400000,-0.40
2/5/2001,1349.469971,1363.550049,1309.97998,1314.76001,1314.76001,5413600000,-2.57
2/12/2001,1314.76001,1336.619995,1293.180054,1301.530029,1301.530029,5675500000,-1.01
2/19/2001,1301.530029,1307.160034,1215.439941,1245.859985,1245.859985,4917900000,-4.28
2/26/2001,1245.859985,1272.76001,1214.5,1234.180054,1234.180054,6059100000,-0.94
3/5/2001,1234.180054,1267.420044,1228.420044,1233.420044,1233.420044,5353200000,-0.06
3/12/2001,1233.420044,1233.420044,1148.640015,1150.530029,1150.530029,6790360000,-6.72
3/19/2001,1150.530029,1180.560059,1081.189941,1139.829956,1139.829956,6797250000,-0.93
3/26/2001,1139.829956,1183.349976,1136.26001,1160.329956,1160.329956,6276900000,1.80
4/2/2001,1160.329956,1169.51001,1091.98999,1128.430054,1128.430054,6701390000,-2.75
4/9/2001,1128.430054,1183.51001,1126.380005,1183.5,1183.5,4804700000,4.88
4/16/2001,1183.5,1253.709961,1167.380005,1242.97998,1242.97998,6767900000,5.03
4/23/2001,1242.97998,1253.069946,1207.380005,1253.050049,1253.050049,5869200000,0.81
4/30/2001,1253.050049,1272.930054,1232,1266.609985,1266.609985,6010300000,1.08
5/7/2001,1266.609985,1270,1240.790039,1245.670044,1245.670044,5050600000,-1.65
5/14/2001,1245.670044,1296.47998,1241.02002,1291.959961,1291.959961,5821700000,3.72
5/21/2001,1291.959961,1315.930054,1276.420044,1277.890015,1277.890015,5498900000,-1.09
5/28/2001,1277.890015,1278.420044,1245.959961,1260.670044,1260.670044,4426200000,-1.35
6/4/2001,1260.670044,1286.619995,1256.359985,1264.959961,1264.959961,4831000000,0.34
6/11/2001,1264.959961,1264.959961,1203.030029,1214.359985,1214.359985,5948650000,-4.00
6/18/2001,1214.359985,1240.23999,1207.709961,1225.349976,1225.349976,6382620000,0.91
6/25/2001,1225.349976,1237.290039,1204.640015,1224.380005,1224.380005,6570760000,-0.08
7/2/2001,1224.420044,1239.780029,1188.73999,1190.589966,1190.589966,3742010000,-2.76
7/9/2001,1190.589966,1218.540039,1168.459961,1215.680054,1215.680054,6209300000,2.11
7/16/2001,1215.680054,1225.040039,1196.140015,1210.849976,1210.849976,6108600000,-0.40
7/23/2001,1210.849976,1215.219971,1165.540039,1205.819946,1205.819946,5695500000,-0.42
7/30/2001,1205.819946,1226.27002,1200.410034,1214.349976,1214.349976,5536800000,0.71
8/6/2001,1214.349976,1214.349976,1169.550049,1190.160034,1190.160034,5013400000,-1.99
8/13/2001,1190.160034,1198.790039,1156.069946,1161.969971,1161.969971,4897500000,-2.37
8/20/2001,1161.969971,1185.150024,1153.339966,1184.930054,1184.930054,5079300000,1.98
8/27/2001,1184.930054,1186.849976,1124.869995,1133.579956,1133.579956,4870500000,-4.33
9/3/2001,1133.579956,1155.400024,1082.119995,1085.780029,1085.780029,5346800000,-4.22
9/10/2001,1085.780029,1096.939941,1073.150024,1092.540039,1092.540039,1276600000,0.62
9/17/2001,1092.540039,1092.540039,944.75,965.799988,965.799988,10423890000,-11.60
9/24/2001,965.799988,1040.939941,965.799988,1040.939941,1040.939941,7978000000,7.78
10/1/2001,1040.939941,1084.119995,1026.76001,1071.380005,1071.380005,7026800000,2.92
10/8/2001,1071.369995,1099.160034,1052.76001,1091.650024,1091.650024,6555180000,1.89
10/15/2001,1091.650024,1107.119995,1057.23999,1073.47998,1073.47998,6245200000,-1.66
10/22/2001,1073.47998,1110.609985,1065.640015,1104.609985,1104.609985,6368100000,2.90
10/29/2001,1104.609985,1104.609985,1053.609985,1087.199951,1087.199951,6195300000,-1.58
11/5/2001,1087.199951,1135.75,1087.199951,1120.310059,1120.310059,6646300000,3.05
11/12/2001,1120.310059,1148.280029,1098.319946,1138.650024,1138.650024,6597000000,1.64
11/19/2001,1138.650024,1152.449951,1129.780029,1150.339966,1150.339966,4086600000,1.03
11/26/2001,1150.339966,1163.380005,1125.51001,1139.449951,1139.449951,6560800000,-0.95
12/3/2001,1139.449951,1173.619995,1125.780029,1158.310059,1158.310059,7022800000,1.66
12/10/2001,1158.310059,1158.310059,1114.530029,1123.089966,1123.089966,6853900000,-3.04
12/17/2001,1123.089966,1152.439941,1122.660034,1144.890015,1144.890015,7283800000,1.94
12/24/2001,1144.890015,1164.640015,1144.619995,1161.02002,1161.02002,3024470000,1.41
12/31/2001,1161.02002,1176.550049,1136.22998,1172.51001,1172.51001,5026500000,0.99
1/7/2002,1172.51001,1176.969971,1145.449951,1145.599976,1145.599976,6530000000,-2.30
1/14/2002,1145.599976,1148.810059,1124.449951,1127.579956,1127.579956,6869200000,-1.57
1/21/2002,1127.579956,1139.5,1117.430054,1133.280029,1133.280029,5688700000,0.51
1/28/2002,1133.280029,1138.630005,1081.660034,1122.199951,1122.199951,7942600000,-0.98
2/4/2002,1122.199951,1122.199951,1077.780029,1096.219971,1096.219971,7695200000,-2.32
2/11/2002,1096.219971,1124.719971,1094.680054,1104.180054,1104.180054,6101200000,0.73
2/18/2002,1104.180054,1104.180054,1074.359985,1089.839966,1089.839966,5421400000,-1.30
2/25/2002,1089.839966,1131.790039,1089.839966,1131.780029,1131.780029,6919100000,3.85
3/4/2002,1131.780029,1172.76001,1130.930054,1164.310059,1164.310059,7614300000,2.87
3/11/2002,1164.310059,1173.030029,1151.01001,1166.160034,1166.160034,6571300000,0.16
3/18/2002,1166.160034,1173.939941,1139.47998,1148.699951,1148.699951,6311900000,-1.50
3/25/2002,1148.699951,1154.449951,1131.609985,1147.390015,1147.390015,4609200000,-0.11
4/1/2002,1147.390015,1147.839966,1119.48999,1122.72998,1122.72998,5841300000,-2.15
4/8/2002,1122.72998,1131.76001,1102.420044,1111.01001,1111.01001,6566300000,-1.04
4/15/2002,1111.01001,1133,1099.410034,1125.170044,1125.170044,6382900000,1.27
4/22/2002,1125.170044,1125.170044,1076.310059,1076.319946,1076.319946,6835100000,-4.34
4/29/2002,1076.319946,1091.420044,1063.459961,1073.430054,1073.430054,7043200000,-0.27
5/6/2002,1073.430054,1088.920044,1048.959961,1054.98999,1054.98999,6304200000,-1.72
5/13/2002,1054.98999,1106.589966,1053.900024,1106.589966,1106.589966,6454300000,4.89
5/20/2002,1106.589966,1106.589966,1075.640015,1083.819946,1083.819946,5404900000,-2.06
5/27/2002,1083.819946,1085.97998,1054.26001,1067.140015,1067.140015,4642200000,-1.54
6/3/2002,1067.140015,1070.73999,1012.48999,1027.530029,1027.530029,7033800000,-3.71
6/10/2002,1027.530029,1039.040039,981.630005,1007.27002,1007.27002,7188820000,-1.97
6/17/2002,1007.27002,1040.829956,985.650024,989.140015,989.140015,6652700000,-1.80
6/24/2002,989.140015,1005.880005,952.919983,989.820007,989.820007,9106190000,0.07
7/1/2002,989.820007,994.460022,934.869995,989.030029,989.030029,5475700000,-0.08
7/8/2002,989.030029,993.559998,900.940002,921.390015,921.390015,8038080000,-6.84
7/15/2002,921.390015,926.52002,842.070007,847.75,847.75,11375400000,-7.99
7/22/2002,847.76001,854.130005,775.679993,852.840027,852.840027,11685440000,0.60
7/29/2002,852.840027,911.640015,852.840027,864.23999,864.23999,8864400000,1.34
8/5/2002,864.23999,913.950012,833.440002,908.640015,908.640015,7371600000,5.14
8/12/2002,908.640015,935.380005,876.200012,928.77002,928.77002,6638400000,2.22
8/19/2002,928.77002,965,927.210022,940.859985,940.859985,6405900000,1.30
8/26/2002,940.859985,955.820007,903.330017,916.070007,916.070007,5672200000,-2.63
9/2/2002,916.070007,916.070007,870.5,893.919983,893.919983,5247700000,-2.42
9/9/2002,893.919983,924.02002,877.049988,889.809998,889.809998,5626200000,-0.46
9/16/2002,889.809998,902.679993,839.090027,845.390015,845.390015,7267800000,-4.99
9/23/2002,845.390015,856.599976,817.380005,827.369995,827.369995,7860140000,-2.13
9/30/2002,827.369995,851.929993,794.099976,800.580017,800.580017,8682100000,-3.24
10/7/2002,800.580017,843.27002,768.630005,835.320007,835.320007,9344320000,4.34
10/14/2002,835.320007,886.679993,828.369995,884.390015,884.390015,7944790000,5.87
10/21/2002,884.390015,902.940002,873.059998,897.650024,897.650024,7631070000,1.50
10/28/2002,897.650024,907.440002,867.909973,900.960022,900.960022,7426300000,0.37
11/4/2002,900.960022,925.659973,891.619995,894.73999,894.73999,7587400000,-0.69
11/11/2002,894.73999,910.210022,872.049988,909.830017,909.830017,6872600000,1.69
11/18/2002,909.830017,937.280029,893.090027,930.549988,930.549988,8179200000,2.28
11/25/2002,930.549988,941.820007,912.099976,936.309998,936.309998,5111360000,0.62
12/2/2002,936.309998,954.280029,895.960022,912.22998,912.22998,7180600000,-2.57
12/9/2002,912.22998,912.22998,888.47998,889.47998,889.47998,6478600000,-2.49
12/16/2002,889.47998,911.219971,880.320007,895.76001,895.76001,7138230000,0.71
12/23/2002,895.73999,903.890015,873.619995,875.400024,875.400024,3049910000,-2.27
12/30/2002,875.400024,911.25,869.450012,908.590027,908.590027,4506300000,3.79
1/6/2003,908.590027,932.890015,908.320007,927.570007,927.570007,7494400000,2.09
1/13/2003,927.570007,935.049988,899.02002,901.780029,901.780029,7100600000,-2.78
1/20/2003,901.780029,906,859.710022,861.400024,861.400024,6215350000,-4.48
1/27/2003,861.400024,868.719971,840.340027,855.700012,855.700012,7579230000,-0.66
2/3/2003,855.700012,864.640015,826.700012,829.690002,829.690002,6868600000,-3.04
2/10/2003,829.690002,843.02002,806.289978,834.890015,834.890015,6699600000,0.63
2/17/2003,834.890015,852.869995,831.47998,848.169983,848.169983,4918700000,1.59
2/24/2003,848.169983,848.169983,818.539978,841.150024,841.150024,6748400000,-0.83
3/3/2003,841.150024,852.340027,811.22998,828.890015,828.890015,6465900000,-1.46
3/10/2003,828.890015,841.390015,788.900024,833.27002,833.27002,7660900000,0.53
3/17/2003,833.27002,895.900024,827.169983,895.789978,895.789978,8051730000,7.50
3/24/2003,895.789978,895.789978,858.090027,863.5,863.5,6406000000,-3.60
3/31/2003,863.5,885.890015,843.679993,878.849976,878.849976,7127600000,1.78
4/7/2003,878.849976,904.890015,862.76001,868.299988,868.299988,6440000000,-1.20
4/14/2003,868.299988,896.77002,868.299988,893.580017,893.580017,5609400000,2.91
4/21/2003,893.580017,919.73999,886.700012,898.809998,898.809998,7401000000,0.59
4/28/2003,898.809998,930.559998,898.809998,930.080017,930.080017,7538910000,3.48
5/5/2003,930.080017,939.609985,919.719971,933.409973,933.409973,7333500000,0.36
5/12/2003,933.409973,948.650024,929.299988,944.299988,944.299988,7212900000,1.17
5/19/2003,944.299988,944.299988,912.049988,933.219971,933.219971,6988300000,-1.17
5/26/2003,933.219971,965.380005,927.330017,963.590027,963.590027,6465600000,3.25
6/2/2003,963.590027,1007.690002,963.590027,987.76001,987.76001,8261700000,2.51
6/9/2003,987.76001,1002.73999,972.590027,988.609985,988.609985,6927100000,0.09
6/16/2003,988.609985,1015.330017,988.609985,995.690002,995.690002,7542600000,0.72
6/23/2003,995.690002,995.690002,973.799988,976.219971,976.219971,6900800000,-1.96
6/30/2003,976.219971,995,962.099976,985.700012,985.700012,5342600000,0.97
7/7/2003,985.700012,1010.429993,983.630005,998.140015,998.140015,7291200000,1.26
7/14/2003,998.140015,1015.409973,978.599976,993.320007,993.320007,7656100000,-0.48
7/21/2003,993.320007,998.890015,975.630005,998.679993,998.679993,7013100000,0.54
7/28/2003,998.679993,1004.590027,978.859985,980.150024,980.150024,7228000000,-1.86
8/4/2003,980.150024,985.75,960.840027,977.590027,977.590027,6637300000,-0.26
8/11/2003,977.590027,992.5,974.210022,990.669983,990.669983,5186470000,1.34
8/18/2003,990.669983,1011.01001,990.669983,993.059998,993.059998,6355000000,0.24
8/25/2003,993.059998,1008.849976,983.570007,1008.01001,1008.01001,5312100000,1.51
9/1/2003,1008.01001,1029.339966,1005.72998,1021.390015,1021.390015,6065200000,1.33
9/8/2003,1021.390015,1032.410034,1007.710022,1018.630005,1018.630005,6868800000,-0.27
9/15/2003,1018.630005,1040.290039,1013.590027,1036.300049,1036.300049,6910110000,1.73
9/22/2003,1036.300049,1036.300049,996.080017,996.849976,996.849976,7139000000,-3.81
9/29/2003,996.849976,1039.310059,990.359985,1029.849976,1029.849976,7363100000,3.31
10/6/2003,1029.849976,1048.280029,1026.27002,1038.060059,1038.060059,6254600000,0.80
10/13/2003,1038.060059,1053.790039,1036.569946,1039.319946,1039.319946,6603200000,0.12
10/20/2003,1039.319946,1048.569946,1018.320007,1028.910034,1028.910034,7342400000,-1.00
10/27/2003,1028.910034,1053.089966,1028.910034,1050.709961,1050.709961,7692200000,2.12
11/3/2003,1050.709961,1062.390015,1044.880005,1053.209961,1053.209961,7092000000,0.24
11/10/2003,1053.209961,1063.650024,1043.459961,1050.349976,1050.349976,6494500000,-0.27
11/17/2003,1050.349976,1050.349976,1031.199951,1035.280029,1035.280029,6655300000,-1.43
11/24/2003,1035.280029,1060.630005,1035.280029,1058.199951,1058.199951,4221420000,2.21
12/1/2003,1058.199951,1074.300049,1058.199951,1061.5,1061.5,6928900000,0.31
12/8/2003,1061.5,1074.76001,1053.410034,1074.140015,1074.140015,6792600000,1.19
12/15/2003,1074.140015,1091.060059,1068,1088.660034,1088.660034,7747600000,1.35
12/22/2003,1088.660034,1098.469971,1086.140015,1095.890015,1095.890015,3271130000,0.66
12/29/2003,1095.890015,1118.849976,1095.890015,1108.47998,1108.47998,4252100000,1.15
1/5/2004,1108.47998,1131.920044,1108.47998,1121.859985,1121.859985,8366700000,1.21
1/12/2004,1121.859985,1139.829956,1115.189941,1139.829956,1139.829956,8036800000,1.60
1/19/2004,1139.829956,1150.51001,1134.619995,1141.550049,1141.550049,6710700000,0.15
1/26/2004,1141.550049,1155.380005,1122.380005,1131.130005,1131.130005,8552600000,-0.91
2/2/2004,1131.130005,1142.790039,1124.439941,1142.76001,1142.76001,7755100000,1.03
