Date,Close,chg
12/22/2003,1049,0.695944324
12/23/2003,1049.75,0.071496663
12/24/2003,1049.25,-0.047630388
12/26/2003,1049.75,0.047653086
12/29/2003,1064,1.357466063
12/30/2003,1064,0
12/31/2003,1066.75,0.258458647
1/2/2004,1065.25,-0.140614015
1/5/2004,1076.25,1.03262145
1/6/2004,1078.25,0.18583043
1/7/2004,1081.75,0.324600046
1/8/2004,1085.75,0.369771204
1/9/2004,1076.25,-0.874971218
1/12/2004,1084.5,0.766550523
1/13/2004,1077.5,-0.645458737
1/14/2004,1087.5,0.928074246
1/15/2004,1089.5,0.183908046
1/16/2004,1094.25,0.435979807
1/20/2004,1093.75,-0.045693397
1/21/2004,1102.25,0.777142857
1/22/2004,1100.25,-0.18144704
1/23/2004,1096.5,-0.340831629
1/26/2004,1110.5,1.276789786
1/27/2004,1098.75,-1.058081945
1/28/2004,1085.5,-1.205915813
1/29/2004,1086.5,0.092123445
1/30/2004,1086.25,-0.023009664
2/2/2004,1090.75,0.414269275
2/3/2004,1089.25,-0.137520055
2/4/2004,1080.25,-0.826256599
2/5/2004,1082.75,0.23142791
2/6/2004,1095.25,1.15446779
2/9/2004,1096.25,0.091303355
2/10/2004,1099.5,0.296465222
2/11/2004,1111.5,1.091405184
2/12/2004,1107.25,-0.382366172
2/13/2004,1102,-0.474147663
2/17/2004,1112.75,0.975499093
2/18/2004,1107.5,-0.471804089
2/19/2004,1103.5,-0.361173815
2/20/2004,1100,-0.317172633
2/23/2004,1096.25,-0.340909091
2/24/2004,1094.75,-0.136830103
2/25/2004,1099.25,0.411052752
2/26/2004,1099.5,0.022742779
2/27/2004,1100.75,0.11368804
3/1/2004,1111.75,0.999318646
3/2/2004,1105.25,-0.584663818
3/3/2004,1107,0.158335218
3/4/2004,1110.5,0.316169828
3/5/2004,1114,0.315173345
3/8/2004,1100.25,-1.234290844
3/9/2004,1095.75,-0.408997955
3/10/2004,1075.5,-1.848049281
3/11/2004,1061.5,-1.30172013
3/12/2004,1075.25,1.295336788
3/15/2004,1062.25,-1.209021158
3/16/2004,1067.5,0.494233937
3/17/2004,1079.75,1.147540984
3/18/2004,1080,0.023153508
3/19/2004,1064.5,-1.435185185
3/22/2004,1050.5,-1.315171442
3/23/2004,1048.5,-0.190385531
3/24/2004,1048.75,0.023843586
3/25/2004,1063.25,1.382598331
3/26/2004,1063.25,0
3/29/2004,1079,1.481307312
3/30/2004,1083.25,0.393883225
3/31/2004,1082.25,-0.092314793
4/1/2004,1090.75,0.785400785
4/2/2004,1099.25,0.779280312
4/5/2004,1105.5,0.568569479
4/6/2004,1102,-0.316598824
4/7/2004,1099.5,-0.226860254
4/8/2004,1096.75,-0.250113688
4/12/2004,1101.25,0.410303168
4/13/2004,1085.5,-1.430192963
4/14/2004,1087,0.138185168
4/15/2004,1082.25,-0.436982521
4/16/2004,1091.25,0.831600832
4/19/2004,1091,-0.022909507
4/20/2004,1071.75,-1.764436297
4/21/2004,1079.75,0.746442734
4/22/2004,1094,1.319749942
4/23/2004,1096.75,0.251371115
4/26/2004,1095.25,-0.136767723
4/27/2004,1095.25,0
4/28/2004,1080.75,-1.323898653
4/29/2004,1071.25,-0.8790192
4/30/2004,1063.25,-0.746791132
5/3/2004,1073.25,0.940512579
5/4/2004,1072.75,-0.046587468
5/5/2004,1079.25,0.605919366
5/6/2004,1070.25,-0.833912439
5/7/2004,1052.75,-1.635131979
5/10/2004,1040.75,-1.139871764
5/11/2004,1049.5,0.840739851
5/12/2004,1056,0.619342544
5/13/2004,1051,-0.473484848
5/14/2004,1052,0.095147479
5/17/2004,1042.75,-0.879277567
5/18/2004,1047.5,0.455526253
5/19/2004,1044,-0.334128878
5/20/2004,1047.75,0.359195402
5/21/2004,1049.75,0.19088523
5/24/2004,1053.75,0.381043106
5/25/2004,1069.75,1.518386714
5/26/2004,1073.25,0.327179247
5/27/2004,1080,0.628930818
5/28/2004,1077.5,-0.231481481
6/1/2004,1078.5,0.092807425
6/2/2004,1082.75,0.394065832
6/3/2004,1072.25,-0.969752944
6/4/2004,1080.5,0.769410119
6/7/2004,1097.5,1.573345673
6/8/2004,1099.25,0.159453303
6/9/2004,1088.75,-0.955196725
6/10/2004,1094,0.482204363
6/11/2004,1094,0
6/14/2004,1083.25,-0.982632541
6/15/2004,1091.5,0.761597046
6/16/2004,1090.75,-0.068712781
6/17/2004,1089.25,-0.137520055
6/18/2004,1091.75,0.229515722
6/21/2004,1087,-0.435081292
6/22/2004,1092.75,0.528978841
6/23/2004,1101.75,0.823610158
6/24/2004,1099,-0.249602904
6/25/2004,1093,-0.545950864
6/28/2004,1089.5,-0.320219579
6/29/2004,1093.5,0.36714089
6/30/2004,1098.25,0.434385002
7/1/2004,1084,-1.29751878
7/2/2004,1083.5,-0.046125461
7/6/2004,1072.75,-0.992155053
7/7/2004,1075.75,0.279655092
7/8/2004,1068.5,-0.673948408
7/9/2004,1070.5,0.187178287
7/12/2004,1071.25,0.070060719
7/13/2004,1072,0.070011669
7/14/2004,1069,-0.279850746
7/15/2004,1061.25,-0.724976614
7/16/2004,1060.5,-0.070671378
7/19/2004,1056.5,-0.377180575
7/20/2004,1069.75,1.254141032
7/21/2004,1048.25,-2.009815377
7/22/2004,1051.5,0.310040544
7/23/2004,1043.25,-0.784593438
7/26/2004,1040.75,-0.239635754
7/27/2004,1050.25,0.912803267
7/28/2004,1053.25,0.285646275
7/29/2004,1058,0.450985046
7/30/2004,1058.75,0.070888469
8/2/2004,1063.25,0.425029516
8/3/2004,1055,-0.775922878
8/4/2004,1054.75,-0.023696682
8/5/2004,1036.25,-1.753970135
8/6/2004,1021.25,-1.447527141
8/9/2004,1022,0.073439412
8/10/2004,1034,1.174168297
8/11/2004,1033.5,-0.048355899
8/12/2004,1021.5,-1.161103048
8/13/2004,1024,0.24473813
8/16/2004,1035.25,1.098632813
8/17/2004,1040.75,0.531272639
8/18/2004,1052.25,1.104972376
8/19/2004,1049,-0.308861962
8/20/2004,1056.5,0.714966635
8/23/2004,1054,-0.236630383
8/24/2004,1055.25,0.118595825
8/25/2004,1061.5,0.592276712
8/26/2004,1062.25,0.070654734
8/27/2004,1066,0.353024241
8/30/2004,1056.75,-0.867729831
8/31/2004,1061.75,0.473148805
9/1/2004,1064.5,0.259006357
9/2/2004,1077.25,1.19774542
9/3/2004,1072.25,-0.464144813
9/7/2004,1080,0.722779203
9/8/2004,1077,-0.277777778
9/9/2004,1075.25,-0.162488394
9/10/2004,1081.25,0.558009765
9/13/2004,1085.5,0.393063584
9/14/2004,1087.25,0.161216029
9/15/2004,1078,-0.850770292
9/16/2004,1081.75,0.347866419
9/17/2004,1086.25,0.415992605
9/20/2004,1079.5,-0.621403913
9/21/2004,1084.5,0.463177397
9/22/2004,1070.25,-1.313969571
9/23/2004,1064.5,-0.53725765
9/24/2004,1068.75,0.399248473
9/27/2004,1062.5,-0.584795322
9/28/2004,1067,0.423529412
9/29/2004,1072.5,0.515463918
9/30/2004,1072.25,-0.023310023
10/1/2004,1090.5,1.702028445
10/4/2004,1092.75,0.206327373
10/5/2004,1093.75,0.09151224
10/6/2004,1100,0.571428571
10/7/2004,1088.75,-1.022727273
10/8/2004,1079.25,-0.872560276
10/11/2004,1083.25,0.370627751
10/12/2004,1079.75,-0.323101777
10/13/2004,1069.5,-0.949293818
10/14/2004,1060.25,-0.864890136
10/15/2004,1065.5,0.495166234
10/18/2004,1070.25,0.445800094
10/19/2004,1060.75,-0.887643074
10/20/2004,1059,-0.16497761
10/21/2004,1065,0.566572238
10/22/2004,1053.25,-1.103286385
10/25/2004,1052.5,-0.071208165
10/26/2004,1068.75,1.543942993
10/27/2004,1082,1.239766082
10/28/2004,1084.75,0.254158965
10/29/2004,1087.5,0.253514635
11/1/2004,1088,0.045977011
11/2/2004,1087.75,-0.022977941
11/3/2004,1102.25,1.33302689
11/4/2004,1117.75,1.406214561
11/5/2004,1125,0.648624469
11/8/2004,1123.75,-0.111111111
11/9/2004,1121.5,-0.200222469
11/10/2004,1122,0.044583148
11/11/2004,1131,0.802139037
11/12/2004,1140,0.795755968
11/15/2004,1143.25,0.285087719
11/16/2004,1134.75,-0.743494424
11/17/2004,1141.5,0.594844679
11/18/2004,1142.25,0.065703022
11/19/2004,1129.5,-1.116217991
11/22/2004,1135.25,0.509074812
11/23/2004,1136.5,0.110107906
11/24/2004,1139.25,0.241970963
11/26/2004,1138,-0.109721308
11/29/2004,1133.25,-0.417398946
11/30/2004,1131.25,-0.176483565
12/1/2004,1147,1.392265193
12/2/2004,1147.75,0.065387969
12/3/2004,1146.5,-0.108908734
12/6/2004,1146.5,0
12/7/2004,1135,-1.003052769
12/8/2004,1141.25,0.550660793
12/9/2004,1145.75,0.394304491
12/10/2004,1146.75,0.087279075
12/13/2004,1157.5,0.937431873
12/14/2004,1161.5,0.345572354
12/15/2004,1162.25,0.064571675
12/16/2004,1161.5,-0.064530006
12/17/2004,1153.25,-0.71028842
12/20/2004,1153.75,0.043355734
12/21/2004,1163,0.801733478
12/22/2004,1166,0.257953568
12/23/2004,1166.75,0.06432247
12/27/2004,1163.5,-0.278551532
12/28/2004,1170.5,0.601633004
12/29/2004,1172,0.128150363
12/30/2004,1169.75,-0.191979522
12/31/2004,1168.75,-0.085488352
1/3/2005,1161.25,-0.64171123
1/4/2005,1146,-1.313240043
1/5/2005,1138.25,-0.676265271
1/6/2005,1143.25,0.43927081
1/7/2005,1141.25,-0.174939864
1/10/2005,1146.75,0.481927711
1/11/2005,1139,-0.675822978
1/12/2005,1142.5,0.307287094
1/13/2005,1133,-0.831509847
1/14/2005,1138.75,0.507502207
1/18/2005,1150.75,1.053787047
1/19/2005,1138.5,-1.064523137
1/20/2005,1131.5,-0.614844093
1/21/2005,1123.5,-0.707026072
1/24/2005,1121.25,-0.200267023
1/25/2005,1124.75,0.312151616
1/26/2005,1128.25,0.311180262
1/27/2005,1129.75,0.132949258
1/28/2005,1129.75,0
1/31/2005,1136.75,0.619606108
2/1/2005,1144.25,0.659775676
2/2/2005,1148.25,0.349573957
2/3/2005,1144.5,-0.326583932
2/4/2005,1157,1.092179991
2/7/2005,1155.75,-0.108038029
2/8/2005,1157.25,0.129785853
2/9/2005,1148,-0.799308706
2/10/2005,1151.5,0.304878049
2/11/2005,1162,0.911854103
2/14/2005,1161.25,-0.06454389
2/15/2005,1165.75,0.387513455
2/16/2005,1165.5,-0.021445421
2/17/2005,1156,-0.815100815
2/18/2005,1157.25,0.108131488
2/22/2005,1139.75,-1.51220566
2/23/2005,1147.75,0.701908313
2/24/2005,1155.75,0.697015901
2/25/2005,1167,0.9733939
2/28/2005,1159,-0.685518423
3/1/2005,1165,0.517687662
3/2/2005,1164.5,-0.042918455
3/3/2005,1165,0.042936883
3/4/2005,1179.25,1.223175966
3/7/2005,1180.25,0.084799661
3/8/2005,1175.5,-0.402457107
3/9/2005,1162,-1.148447469
3/10/2005,1164.5,0.215146299
3/11/2005,1156,-0.729927007
3/14/2005,1162.5,0.562283737
3/15/2005,1153.25,-0.795698925
3/16/2005,1142.5,-0.932148277
3/17/2005,1144.5,0.175054705
3/18/2005,1141.25,-0.283966798
3/21/2005,1136.75,-0.394304491
3/22/2005,1124.75,-1.055641082
3/23/2005,1125,0.022227162
3/24/2005,1126,0.088888889
3/28/2005,1128,0.177619893
3/29/2005,1120.5,-0.664893617
3/30/2005,1136,1.383311022
3/31/2005,1134.5,-0.132042254
4/1/2005,1128.25,-0.550903482
4/4/2005,1130.25,0.177265677
4/5/2005,1135.75,0.486618005
4/6/2005,1139.75,0.352190183
4/7/2005,1145.75,0.526431235
4/8/2005,1134,-1.025529129
4/11/2005,1134.25,0.022045855
4/12/2005,1140.5,0.551024906
4/13/2005,1126.5,-1.227531784
4/14/2005,1111,-1.375943187
4/15/2005,1094,-1.530153015
4/18/2005,1097.25,0.297074954
4/19/2005,1106.25,0.820232399
4/20/2005,1090.25,-1.446327684
4/21/2005,1112,1.994955285
4/22/2005,1107.75,-0.382194245
4/25/2005,1114.5,0.609343263
4/26/2005,1104.25,-0.91969493
4/27/2005,1107.75,0.316957211
4/28/2005,1093.5,-1.286391334
4/29/2005,1109,1.41746685
5/2/2005,1114,0.450856628
5/3/2005,1116.5,0.224416517
5/4/2005,1125.75,0.828481863
5/5/2005,1125.5,-0.022207417
5/6/2005,1121.75,-0.333185251
5/9/2005,1128.75,0.624024961
5/10/2005,1116.75,-1.063122924
5/11/2005,1123,0.559659727
5/12/2005,1109.75,-1.179875334
5/13/2005,1107.25,-0.225275963
5/16/2005,1117.5,0.925716866
5/17/2005,1125.75,0.738255034
5/18/2005,1137.25,1.021541195
5/19/2005,1141.75,0.395691361
5/20/2005,1140.75,-0.087584848
5/23/2005,1146.75,0.525969757
5/24/2005,1144.25,-0.218007412
5/25/2005,1143,-0.109241861
5/26/2005,1148.5,0.481189851
5/27/2005,1150.75,0.195907706
5/31/2005,1142.75,-0.695198783
6/1/2005,1151.75,0.787573835
6/2/2005,1155.75,0.347297591
6/3/2005,1149,-0.58403634
6/6/2005,1148.5,-0.043516101
6/7/2005,1149.5,0.087070091
6/8/2005,1146.5,-0.260983036
6/9/2005,1151.5,0.4361099
6/10/2005,1149.5,-0.173686496
6/13/2005,1153,0.304480209
6/14/2005,1155.5,0.216825672
6/15/2005,1157.25,0.151449589
6/16/2005,1161.25,0.345647008
6/17/2005,1166,0.409041981
6/20/2005,1165.5,-0.042881647
6/21/2005,1166.5,0.085800086
6/22/2005,1166.5,0
6/23/2005,1149.5,-1.45735105
6/24/2005,1141.25,-0.717703349
6/27/2005,1141.75,0.04381161
6/28/2005,1152.25,0.919640902
6/29/2005,1148.5,-0.325450206
6/30/2005,1141,-0.653025686
7/1/2005,1145.5,0.394390885
7/5/2005,1154.5,0.785683108
7/6/2005,1144,-0.909484625
7/7/2005,1148.25,0.371503497
7/8/2005,1162,1.197474418
7/11/2005,1169,0.602409639
7/12/2005,1171,0.171086399
7/13/2005,1173.5,0.213492741
7/14/2005,1177.25,0.319556881
7/15/2005,1176.75,-0.042471862
7/18/2005,1172,-0.403654132
7/19/2005,1178.75,0.575938567
7/20/2005,1182,0.275715801
7/21/2005,1175.5,-0.549915398
7/22/2005,1182.5,0.59549128
7/25/2005,1179.5,-0.253699789
7/26/2005,1180.5,0.084781687
7/27/2005,1185.25,0.402371876
7/28/2005,1192.5,0.611685298
7/29/2005,1182.25,-0.859538784
8/1/2005,1183,0.063438359
8/2/2005,1190.5,0.633981403
8/3/2005,1193.25,0.23099538
8/4/2005,1183.5,-0.817096166
8/5/2005,1175.25,-0.697084918
8/8/2005,1172.75,-0.212720698
8/9/2005,1179.75,0.596887657
8/10/2005,1179.25,-0.042381861
8/11/2005,1184,0.402798389
8/12/2005,1176.5,-0.633445946
8/15/2005,1183,0.552486188
8/16/2005,1167,-1.35249366
8/17/2005,1167,0
8/18/2005,1166.5,-0.042844901
8/19/2005,1169.25,0.235747964
8/22/2005,1169.5,0.021381227
8/23/2005,1167,-0.213766567
8/24/2005,1155.5,-0.985432734
8/25/2005,1159,0.302899178
8/26/2005,1151.5,-0.647109577
8/29/2005,1160,0.738167607
8/30/2005,1154,-0.517241379
8/31/2005,1167,1.126516464
9/1/2005,1167.25,0.021422451
9/2/2005,1165.25,-0.1713429
9/6/2005,1179.75,1.244368161
9/7/2005,1181,0.105954651
9/8/2005,1177.25,-0.317527519
9/9/2005,1187.5,0.870673179
9/12/2005,1185.5,-0.168421053
9/13/2005,1178,-0.632644454
9/14/2005,1173.5,-0.382003396
9/15/2005,1172.5,-0.085215168
9/16/2005,1181.25,0.746268657
9/19/2005,1177,-0.35978836
9/20/2005,1166.5,-0.892098556
9/21/2005,1155,-0.985855122
9/22/2005,1158.75,0.324675325
9/23/2005,1159.5,0.064724919
9/26/2005,1160.5,0.086244071
9/27/2005,1160.75,0.021542439
9/28/2005,1161.75,0.086151195
9/29/2005,1170.75,0.774693351
9/30/2005,1173.25,0.21353833
10/3/2005,1170.75,-0.213083316
10/4/2005,1155.75,-1.281229981
10/5/2005,1139.75,-1.384382436
10/6/2005,1136,-0.329019522
10/7/2005,1139,0.264084507
10/10/2005,1129,-0.877963126
10/11/2005,1127.5,-0.132860939
10/12/2005,1117.5,-0.88691796
10/13/2005,1117,-0.044742729
10/14/2005,1129,1.074306177
10/17/2005,1133.25,0.376439327
10/18/2005,1120.5,-1.125082727
10/19/2005,1139.5,1.695671575
10/20/2005,1118.5,-1.842913559
10/21/2005,1122.75,0.379973178
10/24/2005,1141.5,1.67000668
10/25/2005,1138,-0.306614104
10/26/2005,1135,-0.263620387
10/27/2005,1121.5,-1.189427313
10/28/2005,1138.75,1.538118591
10/31/2005,1148.75,0.878155873
11/1/2005,1145.25,-0.304678999
11/2/2005,1157,1.025976861
11/3/2005,1162.75,0.496974935
11/4/2005,1161,-0.150505268
11/7/2005,1161.75,0.064599483
11/8/2005,1161.75,0
11/9/2005,1162.75,0.086077039
11/10/2005,1172.75,0.860030101
11/11/2005,1177,0.362396078
11/14/2005,1176.25,-0.063721325
11/15/2005,1171.5,-0.403825717
11/16/2005,1173.75,0.19206146
11/17/2005,1184.25,0.89456869
11/18/2005,1189.25,0.422208149
11/21/2005,1196,0.567584612
11/22/2005,1201,0.418060201
11/23/2005,1207.5,0.541215654
11/25/2005,1209,0.124223602
11/28/2005,1200,-0.744416873
11/29/2005,1198.25,-0.145833333
11/30/2005,1190,-0.688504068
12/1/2005,1203.5,1.134453782
12/2/2005,1205,0.124636477
12/5/2005,1202.5,-0.20746888
12/6/2005,1204.5,0.166320166
12/7/2005,1197,-0.622665006
12/8/2005,1195.75,-0.104427736
12/9/2005,1198.5,0.229981183
12/12/2005,1200.25,0.146015853
12/13/2005,1208,0.645698813
12/14/2005,1213,0.413907285
12/15/2005,1208.75,-0.350370981
12/16/2005,1205.25,-0.289555326
12/19/2005,1198.5,-0.560049782
12/20/2005,1199,0.041718815
12/21/2005,1201,0.166805671
12/22/2005,1206.5,0.457951707
12/23/2005,1207.5,0.082884376
12/27/2005,1195,-1.035196687
12/28/2005,1196.25,0.10460251
12/29/2005,1191,-0.438871473
12/30/2005,1185.75,-0.440806045
1/3/2006,1205.75,1.686696184
1/4/2006,1211.5,0.476881609
1/5/2006,1212.25,0.061906727
1/6/2006,1222.75,0.866157971
1/9/2006,1226,0.265794316
1/10/2006,1227,0.081566069
1/11/2006,1230.75,0.305623472
1/12/2006,1224.5,-0.507820435
1/13/2006,1223.75,-0.06124949
1/17/2006,1220.5,-0.26557712
1/18/2006,1214.75,-0.471118394
1/19/2006,1219.25,0.370446594
1/20/2006,1195.75,-1.927414394
1/23/2006,1200.25,0.376332845
1/24/2006,1201.5,0.10414497
1/25/2006,1202,0.041614648
1/26/2006,1208.75,0.56156406
1/27/2006,1220.25,0.95139607
1/30/2006,1219.5,-0.061462815
1/31/2006,1214.5,-0.4100041
2/1/2006,1218.25,0.308769041
2/2/2006,1203,-1.251795608
2/3/2006,1196.5,-0.540315877
2/6/2006,1199.75,0.271625575
2/7/2006,1188.5,-0.937695353
2/8/2006,1199.25,0.904501472
2/9/2006,1196.75,-0.208463623
2/10/2006,1199.25,0.208899102
2/13/2006,1196.75,-0.208463623
2/14/2006,1209.25,1.044495509
2/15/2006,1213.25,0.330783544
2/16/2006,1222.75,0.783020812
2/17/2006,1220,-0.224902883
2/21/2006,1216.25,-0.307377049
2/22/2006,1223.25,0.575539568
2/23/2006,1221.25,-0.163498876
2/24/2006,1224,0.22517912
2/27/2006,1225,0.081699346
2/28/2006,1213.5,-0.93877551
3/1/2006,1223,0.782859497
3/2/2006,1222.5,-0.040883074
3/3/2006,1217.5,-0.408997955
3/6/2006,1210.5,-0.574948665
3/7/2006,1208.5,-0.165220983
3/8/2006,1220.75,1.013653289
3/9/2006,1202.75,-1.474503379
3/10/2006,1213.75,0.914570775
3/13/2006,1216.5,0.226570546
3/14/2006,1229.5,1.06863954
3/15/2006,1235,0.447336316
3/16/2006,1237.5,0.20242915
3/17/2006,1238.25,0.060606061
3/20/2006,1236.25,-0.161518272
3/21/2006,1228.25,-0.647118301
3/22/2006,1235.25,0.569916548
3/23/2006,1232.5,-0.222626999
3/24/2006,1233.5,0.081135903
3/27/2006,1231.75,-0.14187272
3/28/2006,1223.25,-0.690075096
3/29/2006,1230.75,0.613120785
3/30/2006,1228.25,-0.203128174
3/31/2006,1224,-0.346020761
4/3/2006,1226.5,0.204248366
4/4/2006,1235.5,0.733795353
4/5/2006,1239.75,0.343990287
4/6/2006,1238.25,-0.120992136
4/7/2006,1224.75,-1.090248334
4/10/2006,1226.25,0.122473974
4/11/2006,1214.75,-0.937818552
4/12/2006,1216.25,0.123482198
4/13/2006,1215,-0.102774923
4/17/2006,1213.75,-0.102880658
4/18/2006,1234.25,1.688980433
4/19/2006,1236,0.14178651
4/20/2006,1237.75,0.141585761
4/21/2006,1237.75,0
4/24/2006,1235.25,-0.201979398
4/25/2006,1230.25,-0.404776361
4/26/2006,1229.75,-0.040642146
4/27/2006,1235.75,0.487904046
4/28/2006,1236.75,0.080922517
5/1/2006,1229,-0.62664241
5/2/2006,1238.75,0.793327909
5/3/2006,1233,-0.464177598
5/4/2006,1237.75,0.385239254
5/5/2006,1249.75,0.969501111
5/8/2006,1248,-0.140028006
5/9/2006,1250,0.16025641
5/10/2006,1248.5,-0.12
5/11/2006,1232.5,-1.281537845
5/12/2006,1215,-1.419878296
5/15/2006,1218,0.24691358
5/16/2006,1215.75,-0.184729064
5/17/2006,1189.75,-2.138597574
5/18/2006,1183.75,-0.504307628
5/19/2006,1191.5,0.65469905
5/22/2006,1182.75,-0.734368443
5/23/2006,1173.25,-0.803212851
5/24/2006,1181.75,0.724483273
5/25/2006,1196.75,1.269303998
5/26/2006,1203.5,0.564027575
5/30/2006,1180.75,-1.8903199
5/31/2006,1192.75,1.016303197
6/1/2006,1206.5,1.152798156
6/2/2006,1209,0.207210941
6/5/2006,1190.25,-1.550868486
6/6/2006,1186.5,-0.315059861
6/7/2006,1176.75,-0.821744627
6/8/2006,1176.25,-0.042489909
6/9/2006,1171.5,-0.403825717
6/12/2006,1157,-1.237729407
6/13/2006,1142.5,-1.253241141
6/14/2006,1151.25,0.765864333
6/15/2006,1177.75,2.30184582
6/16/2006,1170,-0.658034388
6/19/2006,1158.5,-0.982905983
6/20/2006,1162.5,0.345274061
6/21/2006,1171.75,0.795698925
6/22/2006,1166,-0.49071901
6/23/2006,1165.5,-0.042881647
6/26/2006,1170.25,0.407550408
6/27/2006,1159.75,-0.897244179
6/28/2006,1167.75,0.689803837
6/29/2006,1192.5,2.119460501
6/30/2006,1189.5,-0.251572327
7/3/2006,1198.25,0.735603195
7/5/2006,1189.75,-0.709367828
7/6/2006,1192.75,0.252153814
7/7/2006,1185,-0.64975896
7/10/2006,1187,0.168776371
7/11/2006,1192.25,0.442291491
7/12/2006,1178.25,-1.174250367
7/13/2006,1157.5,-1.761086357
7/14/2006,1152.25,-0.453563715
7/17/2006,1150.5,-0.151876763
7/18/2006,1155.75,0.456323338
7/19/2006,1172.5,1.449275362
7/20/2006,1164.25,-0.703624733
7/21/2006,1154.75,-0.81597595
7/24/2006,1177.5,1.970123403
7/25/2006,1181.5,0.33970276
7/26/2006,1183.25,0.148116801
7/27/2006,1182.25,-0.084512994
7/28/2006,1194.25,1.015013745
7/31/2006,1191.75,-0.209336404
8/1/2006,1186.75,-0.41955108
8/2/2006,1194.25,0.631978091
8/3/2006,1197.25,0.251203684
8/4/2006,1196,-0.10440593
8/7/2006,1192.25,-0.313545151
8/8/2006,1186.75,-0.461312644
8/9/2006,1181.5,-0.442384664
8/10/2006,1185.5,0.338552687
8/11/2006,1182.25,-0.27414593
8/14/2006,1183.25,0.084584479
8/15/2006,1197.75,1.225438411
8/16/2006,1209,0.939261115
8/17/2006,1211,0.165425972
8/18/2006,1217,0.495458299
8/21/2006,1212.25,-0.390304026
8/22/2006,1212,-0.020622809
8/23/2006,1207.75,-0.350660066
8/24/2006,1206,-0.144897537
8/25/2006,1207.5,0.124378109
8/28/2006,1213.75,0.517598344
8/29/2006,1215,0.102986612
8/30/2006,1215,0
8/31/2006,1215.5,0.041152263
9/1/2006,1222.5,0.575894694
9/5/2006,1224.5,0.163599182
9/6/2006,1212.75,-0.959575337
9/7/2006,1206.25,-0.535971965
9/8/2006,1209.25,0.248704663
9/11/2006,1210.25,0.082695886
9/12/2006,1223.75,1.11547201
9/13/2006,1227.75,0.326864147
9/14/2006,1228.25,0.040724903
9/15/2006,1231,0.223895787
9/18/2006,1233,0.162469537
9/19/2006,1229.25,-0.304136253
9/20/2006,1235.25,0.488102502
9/21/2006,1229,-0.505970451
9/22/2006,1224.75,-0.345809601
9/25/2006,1234.5,0.796080833
9/26/2006,1245.5,0.891049008
9/27/2006,1246.5,0.080289041
9/28/2006,1246,-0.040112314
9/29/2006,1244.25,-0.140449438
10/2/2006,1239.25,-0.401848503
10/3/2006,1242,0.221908412
10/4/2006,1257,1.207729469
10/5/2006,1259.5,0.198886237
10/6/2006,1257.5,-0.158793172
10/9/2006,1258,0.039761431
10/10/2006,1259.5,0.119236884
10/11/2006,1257.75,-0.138944025
10/12/2006,1269.5,0.934207911
10/13/2006,1272.25,0.216620717
10/16/2006,1274.75,0.19650226
10/17/2006,1270.5,-0.333398706
10/18/2006,1271.25,0.059031877
10/19/2006,1273,0.137659784
10/20/2006,1273.75,0.058915947
10/23/2006,1279.5,0.451422964
10/24/2006,1283.5,0.312622118
10/25/2006,1288,0.350603818
10/26/2006,1291.75,0.291149068
10/27/2006,1283.5,-0.638668473
10/30/2006,1282,-0.116867939
10/31/2006,1282,0
11/1/2006,1271.75,-0.799531981
11/2/2006,1270,-0.137605661
11/3/2006,1267.25,-0.216535433
11/6/2006,1282.5,1.203393174
11/7/2006,1287.75,0.409356725
11/8/2006,1290.25,0.194137061
11/9/2006,1282.75,-0.581282697
11/10/2006,1283.5,0.058468135
11/13/2006,1286.75,0.253213868
11/14/2006,1296.5,0.757722945
11/15/2006,1300.25,0.289240262
11/16/2006,1303.75,0.269179004
11/17/2006,1303.5,-0.019175455
11/20/2006,1304,0.038358266
11/21/2006,1305,0.076687117
11/22/2006,1307.25,0.172413793
11/24/2006,1301.75,-0.420730541
11/27/2006,1282.25,-1.497983484
11/28/2006,1287.25,0.389939559
11/29/2006,1301,1.068168576
11/30/2006,1301.75,0.057647963
12/1/2006,1299.25,-0.192049165
12/4/2006,1309.5,0.788916683
12/5/2006,1315.5,0.458190149
12/6/2006,1313.5,-0.152033447
12/7/2006,1307.5,-0.456794823
12/8/2006,1309,0.114722753
12/11/2006,1313.5,0.343773873
12/12/2006,1311.75,-0.133231823
12/13/2006,1313.25,0.114351058
12/14/2006,1325,0.894726823
12/15/2006,1325,0
12/18/2006,1321.5,-0.264150943
12/19/2006,1323,0.113507378
12/20/2006,1322,-0.07558579
12/21/2006,1316.5,-0.416036309
12/22/2006,1307,-0.72161033
12/26/2006,1315.5,0.6503443
12/27/2006,1323.75,0.62713797
12/28/2006,1320.5,-0.245514636
12/29/2006,1315.25,-0.397576676
1/2/2007,1324,0.665272762
1/3/2007,1311.5,-0.944108761
1/4/2007,1314.25,0.209683568
1/5/2007,1303.25,-0.836979266
1/8/2007,1309.25,0.460387493
1/9/2007,1307.25,-0.152759213
1/10/2007,1311.25,0.305985848
1/11/2007,1317.75,0.4957102
1/12/2007,1327.5,0.739897553
1/16/2007,1325.5,-0.150659134
1/17/2007,1325.5,0
1/18/2007,1320,-0.414937759
1/19/2007,1323.5,0.265151515
1/22/2007,1317.75,-0.434454099
1/23/2007,1322.25,0.341491178
1/24/2007,1333,0.81300813
1/25/2007,1316,-1.27531883
1/26/2007,1314.25,-0.132978723
